ROAD_AGE,LANE_COUNT,SPEED_LIMIT,Snow_Route,Snow_Removal_Designate,Maintenance_Group,Neighbourhood_Name,route_id,Road_Surface_Type,Road_Structure_Type,TRAFFIC_VOLUME,STREET_NAME,OBJECTID,ROAD_ID
56.0,2,50.0,2,1,1,46,0,1,0,5610.0,Acadia,4714365,962471
18.0,2,60.0,0,2,2,113,0,1,0,1024.0,Millar,4714403,816952
18.0,2,60.0,0,2,2,113,0,1,0,1024.0,Millar,4714404,816974
18.0,2,60.0,0,2,2,113,0,1,0,1024.0,Millar,4714406,964517
18.0,2,60.0,0,2,2,113,0,1,0,1024.0,Millar,4714407,964528
18.0,2,70.0,0,2,2,113,0,1,0,1024.0,Millar,4714413,964642
49.0,2,50.0,0,1,1,6,0,1,0,6979.0,33rd,4714555,966600
49.0,1,50.0,0,2,1,7,0,1,0,6979.0,33rd,4714556,966622
48.0,1,50.0,0,1,1,6,0,1,0,1432.0,33rd,4714557,966633
49.0,1,50.0,0,1,1,7,0,1,0,6979.0,33rd,4714558,966611
13.0,1,50.0,0,2,1,6,0,1,0,1432.0,33rd,4714559,966701
48.0,1,50.0,0,1,1,6,0,1,0,1432.0,33rd,4714563,966666
48.0,1,50.0,0,1,1,22,0,1,0,1432.0,33rd,4714567,967522
13.0,1,50.0,0,2,1,22,0,1,0,1432.0,33rd,4714568,967533
45.0,2,60.0,1,1,1,101,14641,1,0,6128.0,Airport,4714585,967713
46.0,2,60.0,1,1,1,101,14641,1,0,6128.0,Airport,4714587,967735
43.0,1,60.0,1,1,1,715,0,1,0,14860.0,Preston,4714598,967972
43.0,2,60.0,1,1,1,715,0,1,0,18133.0,Preston,4714599,967983
43.0,2,60.0,1,1,1,715,0,1,0,18133.0,Preston,4714600,967994
46.0,3,60.0,1,1,1,54,0,1,0,20842.0,Lenore,4714678,969557
46.0,3,60.0,1,1,1,54,0,1,0,20842.0,Lenore,4714679,969568
46.0,3,60.0,1,1,1,56,0,1,0,20842.0,Lenore,4714680,969570
46.0,3,60.0,1,1,1,56,0,1,0,20842.0,Lenore,4714681,969581
46.0,2,50.0,2,1,1,56,0,1,0,12825.0,Russell,4714682,969592
46.0,2,50.0,2,1,1,56,0,1,0,12825.0,Russell,4714683,969603
46.0,2,50.0,1,1,1,55,0,1,0,15015.0,Lenore,4714684,893215
46.0,1,50.0,0,2,1,55,0,1,0,15015.0,Lenore,4714685,893226
46.0,2,50.0,1,1,1,56,0,1,0,15015.0,Lenore,4714688,893272
46.0,2,50.0,1,1,1,56,0,1,0,15015.0,Lenore,4714690,893193
46.0,1,50.0,0,1,1,56,0,1,0,15015.0,Lenore,4714691,969614
46.0,2,50.0,1,1,1,56,0,1,0,15015.0,Lenore,4714692,969625
40.0,2,50.0,1,1,1,60,14670,1,0,6471.0,115th,4714696,969737
40.0,2,50.0,1,1,1,60,14670,1,0,6471.0,115th,4714697,969748
40.0,2,50.0,1,1,1,60,0,1,0,3580.0,Kenderdine,4714699,969750
40.0,2,50.0,1,1,1,60,0,1,0,3580.0,Kenderdine,4714700,969761
57.0,2,80.0,1,1,3,19,0,1,0,7750.0,Idylwyld,4714702,969917
57.0,2,80.0,1,1,3,19,0,1,0,7750.0,Idylwyld,4714707,969941
57.0,2,80.0,1,1,3,19,0,1,0,7750.0,Idylwyld,4714708,969952
94.0,2,50.0,0,1,1,25,0,1,0,14079.0,22nd,4714709,874383
94.0,1,50.0,0,1,1,25,0,1,0,10213.0,22nd,4714710,970086
94.0,2,50.0,0,1,1,25,0,1,0,10213.0,22nd,4714711,873865
94.0,2,50.0,0,1,1,25,0,1,0,14079.0,22nd,4714712,970143
115.0,2,50.0,0,1,1,25,0,1,0,2722.0,21st,4714718,970470
115.0,2,50.0,0,1,1,25,0,1,0,1986.0,21st,4714720,970481
74.0,2,50.0,0,1,1,25,0,1,0,11337.0,19th,4714739,970740
74.0,1,50.0,0,1,1,25,0,1,0,10335.0,19th,4714742,970784
74.0,1,50.0,0,1,1,25,0,1,0,11337.0,19th,4714744,970830
74.0,2,50.0,0,1,1,25,0,1,0,10335.0,19th,4714745,970751
19.0,1,50.0,0,1,1,25,0,1,0,9105.0,3rd,4714747,970841
74.0,2,50.0,0,1,1,25,0,1,0,10335.0,19th,4714748,970874
73.0,1,50.0,0,1,1,25,0,1,0,9105.0,3rd,4714749,970885
119.0,2,50.0,1,2,2,12,0,1,0,8985.0,H,4714756,970964
119.0,2,50.0,1,2,2,12,0,1,0,8985.0,H,4714757,970975
76.0,2,50.0,0,2,3,12,0,1,0,5104.0,Spadina,4714760,971021
76.0,2,50.0,0,2,3,12,0,1,0,5104.0,Spadina,4714761,971032
114.0,2,50.0,0,1,1,25,0,1,0,12297.0,24th,4714764,971087
114.0,3,50.0,0,1,1,25,0,1,0,12297.0,24th,4714765,971098
115.0,2,50.0,0,1,1,25,0,1,0,1986.0,21st,4714780,971594
50.0,2,50.0,1,1,3,17,0,1,0,33859.0,Idylwyld,4714786,971763
50.0,2,50.0,1,1,3,17,0,1,0,33859.0,Idylwyld,4714787,971774
50.0,2,50.0,1,1,1,102,0,1,0,33859.0,Idylwyld,4714788,971785
50.0,2,50.0,1,1,1,102,0,1,0,33859.0,Idylwyld,4714789,971796
118.0,4,50.0,0,1,1,25,0,1,0,9116.0,3rd,4714795,970064
73.0,2,50.0,2,1,2,33,0,1,0,7712.0,Cumberland,4714802,2802
73.0,2,50.0,2,1,2,33,0,1,0,7712.0,Cumberland,4714803,2801
60.0,2,70.0,1,1,3,26,0,1,0,15528.0,Idylwyld,4714813,972101
60.0,2,70.0,1,1,3,26,0,1,0,15528.0,Idylwyld,4714814,972112
60.0,2,70.0,1,1,3,26,0,1,0,14838.0,Idylwyld,4714817,972145
60.0,2,70.0,1,1,3,26,0,1,0,14838.0,Idylwyld,4714818,972156
24.0,2,60.0,1,1,1,715,0,1,0,15176.0,Preston,4714849,959725
56.0,2,50.0,2,1,1,9,0,1,0,1709.0,Milton,4714856,818043
73.0,1,50.0,2,1,2,33,0,1,0,7712.0,Cumberland,4714857,847462
114.0,2,50.0,2,1,3,26,0,1,0,1435.0,Saskatchewan,4714858,852737
114.0,2,50.0,2,1,3,26,0,1,0,1435.0,Saskatchewan,4714859,852748
114.0,2,50.0,2,1,3,26,0,1,0,1435.0,Saskatchewan,4714860,852761
80.0,2,50.0,0,2,3,26,0,1,0,1067.0,Saskatchewan,4714861,852772
114.0,1,50.0,2,1,3,26,0,1,0,1435.0,Saskatchewan,4714862,971043
80.0,2,50.0,0,2,3,26,0,1,0,1067.0,Saskatchewan,4714863,852783
57.0,2,50.0,2,1,1,40,0,1,0,7298.0,Arlington,4714865,3453
24.0,1,40.0,1,1,1,714,0,1,0,2303.0,Circle,4714866,973135
60.0,2,50.0,1,1,1,25,0,1,0,5002.0,1st,4714871,852671
60.0,2,50.0,1,1,1,25,0,1,0,5002.0,1st,4714872,865822
58.0,2,50.0,0,1,1,25,0,1,0,11159.0,20th,4714874,973293
58.0,2,50.0,0,1,1,25,0,1,0,11159.0,20th,4714875,973304
57.0,3,90.0,1,2,3,113,0,1,0,11225.0,Idylwyld,4714879,900202
66.0,1,50.0,2,2,1,716,0,1,0,9759.0,14th,4714886,973574
66.0,1,50.0,2,2,1,716,0,1,0,9759.0,14th,4714887,973585
66.0,1,50.0,2,2,1,43,0,1,0,9759.0,14th,4714890,973618
66.0,2,50.0,2,2,1,43,0,1,0,9759.0,14th,4714891,973620
57.0,2,90.0,1,2,3,100,0,1,0,11014.0,Idylwyld,4714892,900178
57.0,2,90.0,1,2,3,100,0,1,0,14288.0,Idylwyld,4714893,900246
43.0,2,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4714894,900336
43.0,2,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4714895,973776
43.0,2,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4714896,973787
63.0,1,50.0,0,2,3,51,0,1,0,6530.0,33rd,4714915,891191
57.0,2,80.0,1,1,1,105,0,1,0,8632.0,Idylwyld,4714948,974373
46.0,2,50.0,2,1,1,7,0,1,0,9464.0,Wedge,4714952,960671
46.0,2,50.0,2,1,1,7,0,1,0,9464.0,Wedge,4714953,960682
57.0,2,50.0,0,1,1,8,0,1,0,3594.0,Richardson,4714956,974542
57.0,2,50.0,0,1,1,8,0,1,0,3594.0,Richardson,4714957,974553
80.0,2,50.0,0,2,3,26,0,1,0,1382.0,Saskatchewan,4714959,17861
80.0,2,50.0,0,2,3,26,0,1,0,1382.0,Saskatchewan,4714960,18462
80.0,1,50.0,0,2,3,26,0,1,0,1067.0,Saskatchewan,4714962,852794
60.0,2,50.0,1,2,1,107,0,1,0,8095.0,11th,4714987,915502
60.0,2,40.0,0,2,1,2,0,1,0,8095.0,11th,4714991,921442
66.0,2,40.0,0,2,1,2,0,1,0,8095.0,11th,4714992,916560
65.0,1,50.0,1,1,2,29,0,1,0,5970.0,Clarence,4715000,975003
65.0,1,50.0,1,1,2,29,0,1,0,5970.0,Clarence,4715001,975014
56.0,3,50.0,1,1,1,25,0,1,0,29254.0,Idylwyld,4715754,990742
56.0,3,50.0,1,1,1,25,0,1,0,29254.0,Idylwyld,4715755,990753
56.0,3,50.0,1,1,3,14,0,1,0,29254.0,Idylwyld,4715756,990764
56.0,3,50.0,1,1,3,14,0,1,0,29254.0,Idylwyld,4715757,990775
60.0,2,90.0,1,2,3,18,0,1,0,18852.0,Circle,4715760,955063
59.0,2,100.0,0,2,0,0,0,1,0,1.0,Highway 5,4715786,921914
59.0,2,100.0,1,2,0,0,0,1,0,1.0,Highway 5,4715787,921925
18.0,2,60.0,0,2,2,113,0,1,0,1024.0,Millar,4715822,817042
33.0,2,70.0,0,2,3,113,0,1,0,819.0,71st,4715823,992305
59.0,2,50.0,1,1,1,8,0,1,0,16067.0,33rd,4715833,992766
59.0,2,50.0,1,1,1,8,0,1,0,16067.0,33rd,4715834,992777
44.0,2,50.0,2,1,1,44,0,1,0,2971.0,Kingsmere,4715835,992801
46.0,2,50.0,2,1,1,44,0,1,0,2971.0,Kingsmere,4715836,992812
68.0,2,50.0,1,1,3,32,0,1,0,13262.0,Taylor,4715843,992867
68.0,2,50.0,1,1,3,32,0,1,0,13262.0,Taylor,4715844,992878
62.0,2,50.0,0,1,1,108,0,1,0,3546.0,W,4715845,8708
14.0,2,50.0,1,2,1,108,0,6,1,12593.0,11th,4715847,993251
14.0,2,50.0,1,2,1,108,0,6,1,12593.0,11th,4715848,993183
49.0,1,50.0,0,2,1,57,0,1,0,5268.0,Clancy,4715852,916018
13.0,2,80.0,1,1,1,57,0,1,0,6973.0,Circle,4715853,993881
14.0,2,60.0,0,0,1,712,0,1,0,6453.0,Valley,4715858,994533
14.0,2,60.0,0,2,1,712,0,1,0,6453.0,Valley,4715859,994656
14.0,2,50.0,1,2,1,108,0,1,0,12593.0,11th,4715870,993172
58.0,2,90.0,1,2,1,40,0,1,0,6983.0,Circle,4715916,834974
58.0,2,90.0,1,2,1,40,0,1,0,10545.0,Circle,4715917,834985
61.0,1,90.0,0,2,1,37,0,1,0,2083.0,Circle,4715920,994983
61.0,1,90.0,1,2,1,40,0,1,0,4641.0,Circle,4715926,994948
11.0,2,50.0,0,2,1,37,0,1,0,1985.0,Preston,4715938,971695
11.0,2,50.0,0,2,1,37,0,1,0,1985.0,Preston,4715939,971684
57.0,1,50.0,1,1,1,40,0,1,0,8477.0,Preston,4715947,871964
57.0,2,50.0,1,1,1,40,0,1,0,8477.0,Preston,4715948,871975
57.0,1,50.0,0,1,1,40,0,1,0,8477.0,Preston,4715949,917965
57.0,1,50.0,1,1,2,39,0,1,0,8477.0,Preston,4715951,838304
57.0,2,50.0,0,1,2,39,0,1,0,8477.0,Preston,4715953,838451
57.0,1,50.0,1,1,2,39,0,1,0,8477.0,Preston,4715965,995387
57.0,1,50.0,1,1,2,39,0,1,0,8477.0,Preston,4715966,995398
59.0,2,90.0,1,1,3,38,0,1,0,12337.0,Circle,4716017,996175
59.0,2,90.0,1,1,1,103,0,1,0,9594.0,Circle,4716019,996197
61.0,2,90.0,1,2,1,103,0,1,0,9594.0,Circle,4716027,996287
61.0,2,90.0,1,1,3,29,0,1,0,12337.0,Idylwyld,4716029,996210
59.0,2,90.0,1,2,3,29,0,1,0,13737.0,Idylwyld,4716031,996333
59.0,2,90.0,1,1,1,103,0,1,0,14352.0,Idylwyld,4716034,996322
59.0,2,90.0,1,2,1,103,0,1,0,14352.0,Idylwyld,4716035,996366
80.0,1,50.0,0,2,3,26,0,1,0,1067.0,Saskatchewan,4716077,852816
80.0,1,50.0,0,2,3,26,0,1,0,1067.0,Saskatchewan,4716078,852827
80.0,1,50.0,0,2,3,26,0,1,0,802.0,Saskatchewan,4716079,18464
80.0,1,50.0,0,2,3,26,0,1,0,694.0,Saskatchewan,4716080,852838
76.0,1,50.0,2,2,2,26,0,1,0,9438.0,Victoria,4716081,876486
76.0,1,50.0,2,2,2,26,0,1,0,9438.0,Victoria,4716082,876508
14.0,2,50.0,1,2,1,108,0,1,0,12593.0,11th,4716093,996873
14.0,2,50.0,1,2,1,108,0,1,0,12593.0,11th,4716094,996884
14.0,2,50.0,1,2,1,108,0,1,0,12593.0,11th,4716132,997672
52.0,2,60.0,1,1,1,716,0,1,0,13749.0,Preston,4716134,997740
52.0,2,60.0,1,1,1,716,0,1,0,13749.0,Preston,4716135,997751
44.0,2,50.0,2,2,1,108,0,1,0,2591.0,Fletcher,4716162,917021
44.0,2,50.0,2,2,1,108,0,1,0,2591.0,Fletcher,4716163,917032
44.0,1,50.0,0,2,1,108,0,1,0,2591.0,Fletcher,4716164,917245
57.0,2,90.0,0,2,3,113,0,1,0,13057.0,Idylwyld,4716200,908752
63.0,2,50.0,1,1,3,18,0,1,0,14206.0,33rd,4716216,10599
63.0,2,50.0,1,1,3,18,0,1,0,14206.0,33rd,4716221,962627
62.0,2,50.0,1,1,3,18,0,1,0,20120.0,33rd,4716223,918224
62.0,2,50.0,1,1,3,18,0,1,0,20120.0,33rd,4716224,918270
62.0,4,50.0,1,1,3,18,0,1,0,20932.0,33rd,4716232,9367
63.0,2,50.0,1,1,3,18,0,1,0,14206.0,33rd,4716233,9369
64.0,2,50.0,0,1,2,18,0,1,0,9522.0,P,4716235,9371
63.0,2,50.0,0,1,3,18,0,1,0,1062.0,Valens,4716236,10600
63.0,2,50.0,1,1,3,18,0,1,0,14206.0,33rd,4716238,10597
63.0,2,50.0,1,1,3,18,0,1,0,15801.0,33rd,4716239,10596
63.0,2,50.0,1,1,3,18,0,1,0,15801.0,33rd,4716242,10595
63.0,2,50.0,1,1,3,18,0,1,0,15801.0,33rd,4716243,10594
63.0,2,50.0,1,1,3,18,0,1,0,15801.0,33rd,4716245,10593
63.0,2,50.0,1,1,3,18,0,1,0,15801.0,33rd,4716246,10592
66.0,2,50.0,1,1,3,18,0,1,0,15801.0,33rd,4716251,10590
63.0,2,50.0,1,1,3,18,0,1,0,15801.0,33rd,4716253,10591
66.0,2,50.0,1,1,3,18,0,1,0,15801.0,33rd,4716256,10589
66.0,2,50.0,1,1,3,18,0,1,0,15801.0,33rd,4716257,10588
65.0,2,50.0,1,1,2,15,0,1,0,6943.0,W,4716298,961334
65.0,2,50.0,1,1,2,15,0,1,0,6943.0,W,4716299,961345
65.0,2,50.0,1,1,2,15,0,1,0,6943.0,W,4716302,961356
64.0,2,50.0,0,1,2,15,0,1,0,5774.0,W,4716303,999628
64.0,2,50.0,0,1,2,15,0,1,0,5774.0,W,4716304,999630
57.0,2,90.0,1,2,3,113,0,1,0,13057.0,Idylwyld,4716917,900257
57.0,1,90.0,0,2,3,100,0,1,0,11014.0,Idylwyld,4716918,908763
57.0,2,90.0,1,2,3,100,0,1,0,11014.0,Idylwyld,4716919,955026
57.0,2,90.0,1,2,3,100,0,1,0,11014.0,Idylwyld,4716920,973530
114.0,2,50.0,0,1,1,25,0,1,0,12297.0,24th,4717128,7234
114.0,2,50.0,0,1,1,25,0,1,0,12297.0,24th,4717129,7233
46.0,2,50.0,2,1,1,7,0,1,0,9464.0,Wedge,4717147,974496
46.0,2,50.0,2,1,1,7,0,1,0,9464.0,Wedge,4717148,974507
66.0,2,50.0,1,1,2,29,0,1,0,4786.0,Clarence,4717149,974981
66.0,2,50.0,1,1,2,29,0,1,0,4786.0,Clarence,4717150,974992
43.0,1,60.0,1,1,1,53,0,1,0,2851.0,Warman,4717153,1005840
43.0,1,60.0,1,1,3,106,0,1,0,2851.0,Warman,4717154,1005851
43.0,2,70.0,1,2,1,53,0,1,0,22271.0,Circle,4717157,1005884
43.0,2,70.0,1,2,3,106,0,1,0,22271.0,Circle,4717158,1005895
43.0,2,50.0,1,2,3,106,0,1,0,17071.0,Circle,4717161,1005906
43.0,2,50.0,1,2,1,52,0,1,0,17071.0,Circle,4717162,1005917
43.0,1,50.0,1,1,3,106,0,1,0,2762.0,Warman,4717163,1005928
43.0,1,50.0,1,1,3,52,0,1,0,2762.0,Warman,4717164,1005930
43.0,1,50.0,1,1,3,106,0,1,0,2762.0,Warman,4717165,1005941
43.0,1,50.0,1,1,3,52,0,1,0,2762.0,Warman,4717166,1005952
40.0,3,50.0,1,2,1,101,0,1,0,19626.0,Circle,4717169,960276
41.0,2,70.0,1,1,3,113,0,1,0,8355.0,Wanuskewin,4717209,1006233
59.0,2,50.0,0,1,1,48,0,1,0,14521.0,Central,4717220,2415
59.0,2,50.0,0,1,1,48,0,1,0,14521.0,Central,4717221,2416
49.0,2,50.0,0,1,3,11,0,1,0,1977.0,18th,4717230,8660
60.0,3,50.0,1,2,3,106,0,1,0,44141.0,Circle,4717251,896422
60.0,3,50.0,1,2,3,106,0,1,0,44141.0,Circle,4717252,896433
77.0,2,50.0,0,2,0,12,0,1,0,8902.0,11th,4717273,1044011
57.0,2,50.0,1,1,1,47,0,1,0,18829.0,McKercher,4717277,1006648
57.0,1,50.0,0,1,1,46,0,1,0,18829.0,McKercher,4717279,1006661
57.0,2,50.0,1,1,1,46,0,1,0,18829.0,McKercher,4717280,1006672
63.0,1,50.0,1,1,1,41,0,1,0,11079.0,Preston,4717281,1006683
71.0,2,50.0,1,1,3,26,14638,1,0,15279.0,8th,4717295,852390
60.0,2,50.0,0,1,3,26,0,1,0,8274.0,Lorne,4717298,852478
80.0,2,50.0,0,2,3,26,0,1,0,862.0,9th,4717299,852491
91.0,2,50.0,0,1,0,25,0,1,0,10605.0,Spadina,4717306,1006773
20.0,1,50.0,0,1,1,25,0,1,0,10605.0,Spadina,4717308,1006705
20.0,1,50.0,0,1,1,25,0,1,0,10605.0,Spadina,4717309,1006716
40.0,1,60.0,0,2,1,67,0,1,0,15320.0,Attridge,4717316,887578
51.0,1,50.0,1,1,1,47,0,1,0,4461.0,Boychuk,4717486,1009866
51.0,1,50.0,1,1,1,47,0,1,0,4461.0,Boychuk,4717488,1009822
51.0,1,50.0,1,1,1,47,0,1,0,5499.0,Boychuk,4717489,1009844
51.0,1,50.0,1,1,1,47,0,1,0,4461.0,Boychuk,4717491,1009800
51.0,1,50.0,1,1,1,47,0,1,0,5499.0,Boychuk,4717492,1009980
51.0,1,50.0,1,1,1,47,0,1,0,4461.0,Boychuk,4717493,1010035
51.0,1,50.0,1,1,1,47,0,1,0,4461.0,Boychuk,4717494,1010046
62.0,4,50.0,1,1,1,102,0,1,0,18800.0,33rd,4717495,1010070
46.0,2,50.0,2,1,1,4,14680,1,0,6213.0,McCormack,4717504,1010248
46.0,2,50.0,2,1,1,4,14680,1,0,6213.0,McCormack,4717505,1010250
61.0,2,50.0,0,1,1,715,14647,1,0,30621.0,College,4717600,908651
61.0,3,50.0,1,1,3,33,14647,1,0,30621.0,College,4717601,908673
75.0,4,50.0,1,1,2,33,0,1,0,11568.0,Clarence,4717602,908695
75.0,2,50.0,1,1,2,715,0,1,0,11568.0,Clarence,4717604,1010744
58.0,2,50.0,0,1,1,25,0,1,0,12343.0,20th,4717609,970582
114.0,1,50.0,0,1,1,25,0,1,0,7536.0,2nd,4717612,880266
114.0,1,50.0,0,1,1,25,0,1,0,7536.0,2nd,4717613,1010834
114.0,1,50.0,0,1,1,25,0,1,0,7536.0,2nd,4717614,880290
114.0,1,50.0,0,1,1,25,0,1,0,7536.0,2nd,4717615,1010845
114.0,1,50.0,0,1,1,25,0,1,0,10723.0,2nd,4717616,880817
114.0,1,50.0,0,1,1,25,0,1,0,10723.0,2nd,4717617,1010856
114.0,1,50.0,0,1,1,25,0,1,0,10723.0,2nd,4717618,880806
114.0,1,50.0,0,1,1,25,0,1,0,10723.0,2nd,4717619,1010867
73.0,2,50.0,0,1,1,25,0,1,0,10054.0,2nd,4717620,1010878
73.0,1,50.0,0,1,1,25,0,1,0,10054.0,2nd,4717621,1010880
73.0,2,50.0,0,1,1,25,0,1,0,10054.0,2nd,4717622,1010891
61.0,2,50.0,2,1,2,11,0,1,0,3849.0,Witney,4717667,1011431
64.0,2,60.0,1,2,1,5,0,1,0,6641.0,22nd,4717694,913173
53.0,4,50.0,0,1,1,57,0,1,0,16268.0,Laurier,4717700,1011756
23.0,2,60.0,1,1,1,62,0,1,0,4762.0,McOrmond,4717701,840330
23.0,2,60.0,1,1,1,62,0,1,0,5987.0,McOrmond,4717702,868105
38.0,1,50.0,0,2,1,60,0,1,0,3070.0,Cowley,4717703,1011868
52.0,2,50.0,1,1,1,53,0,1,0,5165.0,Assiniboine,4717861,10222
52.0,2,50.0,1,1,1,53,0,1,0,5165.0,Assiniboine,4717862,10246
50.0,4,60.0,0,1,1,103,0,1,0,7322.0,Lorne,4717881,995861
59.0,2,50.0,0,2,1,904,0,1,0,822.0,Wess,4717936,991686
48.0,2,50.0,1,1,1,45,0,1,0,10688.0,McKercher,4717963,964001
64.0,2,60.0,1,2,1,4,0,1,0,6094.0,22nd,4717988,1018113
75.0,4,50.0,0,1,1,25,0,1,0,10049.0,20th,4717998,970615
58.0,2,50.0,0,1,1,25,0,1,0,12343.0,20th,4717999,1010812
60.0,2,50.0,1,1,1,25,0,1,1,5002.0,1st,4718000,852682
61.0,1,50.0,0,2,3,50,0,1,0,3405.0,Spadina,4718006,1018170
57.0,3,90.0,1,2,3,113,0,1,0,11225.0,Idylwyld,4718038,900213
57.0,2,90.0,1,2,3,113,0,1,0,11225.0,Idylwyld,4718040,1000001
33.0,2,70.0,0,2,3,113,0,1,0,2358.0,71st,4718071,999360
24.0,2,60.0,1,1,1,715,0,1,0,15176.0,Preston,4718099,962594
24.0,2,60.0,1,1,1,715,0,1,0,15176.0,Preston,4718100,962605
24.0,1,60.0,0,2,1,715,0,1,0,15176.0,Preston,4718101,962583
59.0,2,50.0,0,2,2,29,0,1,0,1659.0,Vernon,4718147,852028
57.0,2,50.0,2,1,1,41,0,1,0,7298.0,Arlington,4718193,3451
57.0,2,50.0,2,1,1,41,0,1,0,7298.0,Arlington,4718194,3447
47.0,2,50.0,2,1,1,44,0,1,0,6220.0,Kingsmere,4718268,3796
56.0,2,50.0,2,1,1,9,0,1,0,1709.0,Northumberland,4718569,9465
56.0,2,50.0,2,1,1,9,0,1,0,1709.0,Northumberland,4718571,914095
62.0,2,50.0,0,1,3,18,0,1,0,1062.0,Valens,4718658,10556
62.0,2,50.0,0,1,3,18,0,1,0,1062.0,Valens,4718659,10557
16.0,1,70.0,0,2,3,113,0,1,0,8355.0,Wanuskewin,4718668,922994
16.0,2,50.0,0,1,1,112,0,1,0,3496.0,Goerzen,4718670,851130
16.0,2,50.0,0,1,1,112,0,1,0,7649.0,Adilman,4718671,851062
24.0,2,60.0,1,1,1,715,0,1,0,17622.0,Preston,4718672,1018732
114.0,2,50.0,1,1,2,16,0,1,0,6681.0,H,4718774,7373
114.0,2,50.0,1,1,2,16,0,1,0,6681.0,H,4718775,7374
51.0,1,50.0,0,1,1,57,0,1,0,14111.0,Fairlight,4718809,1018776
75.0,4,50.0,1,1,2,33,0,1,0,11674.0,Clarence,4718813,1018787
62.0,2,50.0,0,2,1,2,0,1,0,1130.0,Chappell,4718820,18357
62.0,2,50.0,0,2,1,2,0,1,0,1130.0,Chappell,4718823,14282
60.0,2,50.0,0,2,1,2,14637,1,0,6453.0,Dundonald,4718824,973405
48.0,3,50.0,1,1,1,57,0,1,0,14477.0,Diefenbaker,4718828,911327
48.0,3,50.0,1,1,1,57,0,1,0,14477.0,Diefenbaker,4718829,911338
50.0,1,50.0,0,2,1,5,0,1,0,14477.0,Diefenbaker,4718830,911373
62.0,2,50.0,0,2,2,18,0,1,0,5774.0,Edmonton,4718840,918325
64.0,2,50.0,0,1,2,18,0,1,0,9522.0,P,4718841,9370
60.0,2,80.0,0,2,1,903,0,1,0,1999.0,11th,4718856,812248
59.0,2,80.0,0,2,1,903,0,1,0,2739.0,Highway 7,4718857,819303
60.0,2,80.0,0,2,1,903,0,1,0,1999.0,11th,4718859,949768
45.0,2,50.0,0,2,2,106,0,1,0,7764.0,Millar,4718864,898997
46.0,4,60.0,1,2,1,103,0,1,0,8351.0,Clarence,4718869,849071
46.0,4,60.0,1,2,1,103,0,6,3,8351.0,Clarence,4718870,849060
46.0,4,60.0,1,2,1,103,0,1,0,8351.0,Clarence,4718871,1018866
46.0,4,60.0,1,2,1,103,0,6,3,8351.0,Clarence,4718872,1018877
46.0,4,60.0,1,2,1,103,0,6,3,8351.0,Clarence,4718873,1018888
60.0,2,60.0,0,1,1,103,0,1,0,6654.0,Lorne,4718874,1018901
33.0,2,70.0,0,2,3,113,0,1,0,999999.0,71st,4718879,18663
33.0,2,70.0,0,2,3,113,0,1,0,819.0,71st,4718880,992327
33.0,2,70.0,0,2,3,113,0,1,0,819.0,71st,4718881,992338
24.0,1,60.0,1,1,1,48,0,1,0,3897.0,Circle,4718883,921227
25.0,1,60.0,1,1,1,48,0,1,0,6202.0,Circle,4718884,886544
24.0,1,60.0,1,1,1,48,0,1,0,3897.0,Circle,4718885,1018912
24.0,1,60.0,1,1,1,48,0,1,0,2303.0,Circle,4718886,960096
24.0,1,60.0,1,1,1,48,0,1,0,2303.0,Circle,4718887,1018923
43.0,2,90.0,1,1,1,714,0,1,0,31100.0,Circle,4718888,921205
43.0,2,90.0,1,1,1,714,0,1,0,31100.0,Circle,4718889,1018934
40.0,3,90.0,1,2,1,715,0,1,0,32618.0,Circle,4718893,865473
24.0,1,90.0,1,1,1,715,0,1,0,16455.0,Circle,4718894,886555
40.0,2,90.0,1,1,1,715,0,1,0,35620.0,Circle,4718895,921172
24.0,1,40.0,1,1,1,715,0,1,0,4494.0,Preston,4718896,921183
40.0,2,90.0,1,2,1,715,0,1,0,37024.0,Circle,4718897,921194
59.0,2,100.0,0,2,0,0,0,6,3,6736.0,Highway 11,4718903,953774
59.0,2,100.0,0,2,0,0,0,1,0,6736.0,Highway 11,4718904,953831
59.0,2,100.0,0,2,0,0,0,6,3,6736.0,Highway 11,4718905,953842
59.0,2,100.0,0,2,0,0,0,6,3,6983.0,Highway 11,4718906,953741
59.0,2,100.0,0,2,0,0,0,6,3,6983.0,Highway 11,4718907,953796
61.0,2,50.0,1,1,1,48,0,1,0,10367.0,105th,4718908,2448
61.0,2,50.0,1,1,1,109,0,1,0,10367.0,105th,4718909,18579
61.0,2,50.0,1,1,1,48,0,1,0,10367.0,105th,4718910,2447
62.0,2,50.0,0,1,1,108,0,1,0,3546.0,W,4718925,18652
62.0,2,50.0,0,1,2,13,0,1,0,3546.0,W,4718926,8706
62.0,2,50.0,0,1,1,108,0,1,0,3546.0,W,4718927,8707
45.0,3,50.0,1,1,1,107,0,1,0,6142.0,Fairlight,4718933,915254
45.0,3,50.0,1,1,1,107,0,1,0,6142.0,Fairlight,4718934,915265
46.0,2,50.0,1,1,1,4,0,1,0,6142.0,Fairlight,4718935,915153
